id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유
2231,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, 'AI 3대장'과 모두 만난다…오픈AI·앤트로픽과도 회동",네이버 ai 3대장 과 모두 만난다 오픈ai 앤트로픽과도 회동,네이트,네이트,"Thu, 11 Jun 2026 08:50:00 GMT","네이버, 'AI 3대장'과 모두 만난다…오픈AI·앤트로픽과도 회동 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBUdkdfZHVnYnBZTDQwRklpb0dRZDIxUHAxaVNQcEgzUEpJbk1naFZZZWpkb1NZcmQ2Z05ubkRSWVNaYVBXcDVCb2tJN2MybFc4TDZNRlpqeWVuXzhNZGVobg?oc=5,google_rss_네이버 AI when:2d,347.5,16.0,ai_infrastructure_security,ai_infrastructure_security,"네이버,앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:naver:anthropic_glasswing_security,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,347.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:naver:anthropic_glasswing_security:general,global_incident:ai_security_policy:naver:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,AI 전략,네이버 AI 3대장과 회동,네이버가 글로벌 AI 리더들과의 협력을 강화하는 것은 카카오의 AI 경쟁력에 대한 압박 요인이 될 수 있음.,2,1,1,,,네이버의 글로벌 AI 리더들과의 만남은 카카오의 AI 경쟁 환경에 대한 중요한 정보 제공.,gemini,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,"네이버가 젠슨 황, 오픈AI, 앤트로픽 등 AI 빅3와 모두 만나는 것은 글로벌 AI 생태계에서 네이버의 위상을 보여주며, 카카오의 AI 협력 및 기술 개발 전략에 대한 자극이 됨.",네이버 AI 3대장과 회동,AI 전략,,
2202,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, AI 3대장과 모두 만난다…오픈AI·앤트로픽과도 회동",네이버 ai 3대장과 모두 만난다 오픈ai 앤트로픽과도 회동,아주경제,아주경제,"Thu, 11 Jun 2026 08:49:03 GMT","네이버, AI 3대장과 모두 만난다…오픈AI·앤트로픽과도 회동 아주경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTFAwb2JqNE9fZjEtUHlpazl1SDMzVVV1bDlCN0VhUkVjZkpkUUNhTEczeUJWMzQ1WF9VSVFpekFIdnVUQTBJbWRQcXRKTDFScmhmSTJYR3o0dFphQdIBWEFVX3lxTFBlZmVFYVdKaWNzcVRheXg3M2ZmdHE5V2VtTkhJbFB0Z1lHNkdnUzRvTDVkMHRTQ05XaW95WFpLTDE5Q0M5OU5ESUJVcmVoYTZ2V3ZsWnRyZjM?oc=5,google_rss_네이버 AI when:2d,347.5,16.0,ai_infrastructure_security,ai_infrastructure_security,"네이버,앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:naver:anthropic_glasswing_security,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,347.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:naver:anthropic_glasswing_security:general,global_incident:ai_security_policy:naver:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,AI 전략,네이버 AI 3대장과 회동,네이버가 글로벌 AI 리더들과의 협력을 강화하는 것은 카카오의 AI 경쟁력에 대한 압박 요인이 될 수 있음.,2,1,1,,,네이버의 글로벌 AI 리더들과의 만남은 카카오의 AI 경쟁 환경에 대한 중요한 정보 제공.,gemini,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,"네이버가 젠슨 황, 오픈AI, 앤트로픽 등 AI 빅3와 모두 만나는 것은 글로벌 AI 생태계에서 네이버의 위상을 보여주며, 카카오의 AI 협력 및 기술 개발 전략에 대한 자극이 됨.",네이버 AI 3대장과 회동,AI 전략,,
2268,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"엔비디아, 네이버와 AI 인프라 확장... 차세대 AI 인프라 확장 개시",엔비디아 네이버와 ai 인프라 확장 차세대 ai 인프라 확장 개시,인벤,인벤,"Thu, 11 Jun 2026 17:01:59 GMT","엔비디아, 네이버와 AI 인프라 확장... 차세대 AI 인프라 확장 개시 인벤",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1XTWlnVnQ1TFowWmRLY0NkeFprWGR5UWpCUktlNEQ0azY1ck1RNmpQTHJqZElzVVRSZVhEMkdBWFcwUzNSd200Y09BWUxfT2llM2I4czZ4VkdJZXRlWktBSzFadnVieW1M?oc=5,google_rss_네이버 규제 when:2d,347.5,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security,action_started,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,347.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,AI 인프라,국가 AI 인프라/AIDC/GPU 정책,네이버의 엔비디아와의 AI 인프라 확장은 카카오의 AI 인프라 구축 및 경쟁력 확보에 대한 시사점을 제공.,2,1,1,,,네이버의 엔비디아와의 AI 인프라 협력 강화는 카카오의 AI 인프라 전략에 대한 참고 자료.,gemini,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,"엔비디아가 네이버와 AI 인프라 확장에 나선 것은 국내 AI 생태계에서 네이버의 위상을 보여주며, 카카오도 AI 인프라 투자 및 파트너십 강화에 대한 전략적 고민이 필요함을 시사.",국가 AI 인프라/AIDC/GPU 정책,AI 인프라,,
2352,경쟁사/해외이슈,경쟁사_해외이슈,네이버,불법촬영 이미지도 차단 의무…구글·네이버 적용,불법촬영 이미지도 차단 의무 구글 네이버 적용,매일경제 마켓,매일경제 마켓,"Thu, 11 Jun 2026 01:58:03 GMT",불법촬영 이미지도 차단 의무…구글·네이버 적용 매일경제 마켓,https://news.google.com/rss/articles/CBMiUkFVX3lxTFB3S2thVEJBYndYcGg4R2hNT0RKT1dEZXpzXzZMQVdPTTVOaklVbGZWbVlVbHpYbXFkVWFoSmVGZkdlZXkyMFVMSUtfdnU3Y1BDMXc?oc=5,google_rss_네이버 site:mk.co.kr when:2d,345.5,70.0,platform_obligation,platform_obligation,"구글,네이버",,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:naver:platform_content_moderation_obligation,action_started,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,345.5,platform_obligation,competitor:platform_obligation,global_incident:platform_regulation:naver:platform_content_moderation_obligation:general,global_incident:platform_regulation:naver:platform_content_moderation_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,콘텐츠 차단 의무,플랫폼 불법촬영 이미지 차단 의무 확대,"네이버의 불법 촬영 이미지 차단 의무 적용은 카카오 역시 유사한 규제 적용을 받을 가능성을 보여주며, 콘텐츠 관리 정책 검토 필요.",1,1,1,,,"네이버의 불법 촬영물 차단 의무 적용 소식으로, 카카오의 관련 규제 대응 전략 수립에 참고.",gemini,,,COMP_DOMESTIC_STRATEGY,domestic,,"네이버가 불법 촬영물 차단 의무를 적용받는 것은 플랫폼 사업자에게 가해지는 규제 강화 추세를 보여주며, 카카오의 콘텐츠 정책 및 기술적 대응 방안 마련에 참고가 됨.",플랫폼 불법촬영 이미지 차단 의무 확대,콘텐츠 차단 의무,,
4,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,오픈AI 샘 올트먼 다음주 방한…삼성·카카오·네이버 만난다,오픈ai 샘 올트먼 다음주 방한 삼성 카카오 네이버 만난다,연합뉴스,연합뉴스,"Thu, 11 Jun 2026 20:56:33 GMT",오픈AI 샘 올트먼 다음주 방한…삼성·카카오·네이버 만난다 연합뉴스,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9wWGVtNUZRaFdkVGJyVHFUZlZhOVRxaTF2SFNybjVhSk9lYlRaejk4bWZLZUp0Y0ZFbzBYR1owSjJrUHUxZFd6NHNKYmQ0TWUwZUtTVDRCSm9jakVYYkRZc9IBYEFVX3lxTE9wWGVtNUZRaFdkVGJyVHFUZlZhOVRxaTF2SFNybjVhSk9lYlRaejk4bWZLZUp0Y0ZFbzBYR1owSjJrUHUxZFd6NHNKYmQ0TWUwZUtTVDRCSm9jakVYYkRZcw?oc=5,google_rss_카카오 when:2d,345.3,34.5,ai_infrastructure_security,ai_infrastructure_security,"네이버,오픈AI,카카오",,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:kakao:openai_security_access,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,345.3,ai_infrastructure_security,self:ai_strategy,global_incident:ai_security_policy:kakao:openai_security_access:general,global_incident:ai_security_policy:kakao:openai_security_access,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,AI 전략,오픈AI CEO 방한 및 AI 동맹,"오픈AI CEO의 방한 및 삼성, 네이버, 카카오와의 AI 동맹 논의는 카카오의 AI 기술 개발 방향 및 파트너십 전략에 영향을 미칠 수 있음.",1,1,1,,,오픈AI CEO의 방한 및 주요 기업과의 AI 동맹 논의는 카카오의 AI 전략 및 파트너십에 중요한 영향을 미치므로 최우선으로 분류.,gemini,STRATEGIC_REFERENCE,GOV_AI_CORE_POLICY,COMP_DOMESTIC_AI_PLATFORM,mixed,AI 기본법 등 정부의 AI 정책 방향과 오픈AI와 같은 글로벌 AI 선도 기업의 전략이 한국 시장에서 어떻게 접목될지 파악하는 것은 AI 정책 대응에 중요.,"샘 올트먼 CEO의 방한은 글로벌 AI 트렌드를 국내 기업들에게 전달하고, 한국 기업들의 AI 전략에 영향을 줄 것으로 예상됨. 네이버와의 AI 협력 또한 주목할 부분.",오픈AI CEO 방한 및 AI 동맹,AI 전략,,
2219,경쟁사/해외이슈,경쟁사_해외이슈,네이버,젠슨황·오픈AI에 앤트로픽도 '네이버 AI' 찾는다…16일 개발자 회동,젠슨황 오픈ai에 앤트로픽도 네이버 ai 찾는다 16일 개발자 회동,v.daum.net,v.daum.net,"Thu, 11 Jun 2026 02:29:54 GMT",젠슨황·오픈AI에 앤트로픽도 '네이버 AI' 찾는다…16일 개발자 회동 v.daum.net,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBBOHltdXdxSUg3WWNjQ1NGNFJOVVZ6U3dUdFlhNDYzQ1JRN2dqcnVnSDdyZE5XZG9xRTA4YVQ4RlRLcFJrUUpwUF9od3hVUHJiY1llRA?oc=5,google_rss_네이버 AI when:2d,344.5,16.0,ai_infrastructure_security,ai_infrastructure_security,"네이버,앤트로픽,오픈AI",,,,,,,general,14.0,published_yesterday,business_change,global_incident:ai_security_policy:naver:anthropic_glasswing_security,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,344.5,ai_infrastructure_security,competitor:ai_strategy,global_incident:ai_security_policy:naver:anthropic_glasswing_security:general,global_incident:ai_security_policy:naver:anthropic_glasswing_security,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,AI 전략,오픈AI CEO 방한 및 AI 동맹,"오픈AI CEO의 방한 및 삼성, 네이버, 카카오와의 AI 동맹 논의는 카카오의 AI 기술 개발 방향 및 파트너십 전략에 영향을 미칠 수 있음.",1,1,1,,,오픈AI CEO의 방한 및 주요 기업과의 AI 동맹 논의는 카카오의 AI 전략 및 파트너십에 중요한 영향을 미치므로 최우선으로 분류.,gemini,STRATEGIC_REFERENCE,GOV_AI_CORE_POLICY,COMP_DOMESTIC_AI_PLATFORM,mixed,AI 기본법 등 정부의 AI 정책 방향과 오픈AI와 같은 글로벌 AI 선도 기업의 전략이 한국 시장에서 어떻게 접목될지 파악하는 것은 AI 정책 대응에 중요.,"샘 올트먼 CEO의 방한은 글로벌 AI 트렌드를 국내 기업들에게 전달하고, 한국 기업들의 AI 전략에 영향을 줄 것으로 예상됨. 네이버와의 AI 협력 또한 주목할 부분.",오픈AI CEO 방한 및 AI 동맹,AI 전략,,
2337,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"캐나다, 16세 미만 SNS 금지 추진…AI 챗봇 아동 보호 책임도 강화",캐나다 16세 미만 sns 금지 추진 ai 챗봇 아동 보호 책임도 강화,지디넷코리아,지디넷코리아,"Thu, 11 Jun 2026 00:38:22 GMT","캐나다, 16세 미만 SNS 금지 추진…AI 챗봇 아동 보호 책임도 강화 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTFAyWnNnSmdudGUwMUthMTAxSjhwSTJZRG1EUExWdlp4OWpicXpySnB5NlZMT3BrTUhBUDI0Mm8yTkRYRjdmS2JqN09OYk5NeDh2TGRKR1VR?oc=5,google_rss_네이버 site:zdnet.co.kr when:2d,342.5,65.0,"ai_infrastructure_security,deepfake_youth,platform_obligation",ai_infrastructure_security,,brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,business_change,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,naver_telco_strategy_or_infra,Y,naver,342.5,"ai_infrastructure_security,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation:announcement,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,comp_domestic_ai_platform,,
2234,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, 엔비디아와 AI 팩토리 구축…""30만원대 간다""[애널리스트의 시각]",네이버 엔비디아와 ai 팩토리 구축 30만원대 간다 애널리스트의 시각,v.daum.net,v.daum.net,"Wed, 10 Jun 2026 23:20:03 GMT","네이버, 엔비디아와 AI 팩토리 구축…""30만원대 간다""[애널리스트의 시각] v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE85T21NOTQ2T1ZrRDJBUXJwN1FUcml6N3JMMWtlWlhlUGRuT2hjQ2ZrTEVhVXpwLTlHUkpmdjNKdkIwVGFaY0NUT1R2T0JkSU0?oc=5,google_rss_네이버 AI when:2d,342.0,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,342.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,AI 인프라,네이버 엔비디아 AI 팩토리 구축,네이버의 엔비디아와의 AI 팩토리 구축 소식은 카카오의 AI 인프라 구축 전략에 대한 시사점을 제공.,2,1,1,,,네이버의 엔비디아와의 AI 팩토리 구축 소식은 카카오의 AI 인프라 전략 수립에 참고.,gemini,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,,"네이버가 엔비디아와 AI 팩토리 구축을 추진하는 것은 AI 경쟁력 강화를 위한 적극적인 행보이며, 카카오도 AI 인프라 투자 및 고도화 전략을 검토해야 할 필요성을 시사.",네이버 엔비디아 AI 팩토리 구축,AI 인프라,,
196,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"오픈AI 샘 올트먼, 다음 주 방한⋯네이버·카카오와 연쇄 회동 [종합]",오픈ai 샘 올트먼 다음 주 방한 네이버 카카오와 연쇄 회동,아이뉴스24,아이뉴스24,"Thu, 11 Jun 2026 03:55:24 GMT","오픈AI 샘 올트먼, 다음 주 방한⋯네이버·카카오와 연쇄 회동 [종합] 아이뉴스24",https://news.google.com/rss/articles/CBMiTEFVX3lxTE5NbXA5TEZkbDNLbTB5N1hEYWxiYnJpRlJOSm91NW93TE5tX1JiNEJ4YllocnF5dTcxMzBEdkQwTXV6Um51OS02cWtoajk?oc=5,google_rss_카카오 AI when:2d,341.8,43.5,ai_infrastructure_security,ai_infrastructure_security,"네이버,오픈AI,카카오",,,,,,,general,19.0,published_yesterday+exclusive_breaking,business_change,global_incident:ai_security_policy:kakao:openai_security_access,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,341.8,ai_infrastructure_security,self:ai_strategy,global_incident:ai_security_policy:kakao:openai_security_access:general,global_incident:ai_security_policy:kakao:openai_security_access,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,AI 전략,오픈AI CEO 방한 및 AI 동맹,"오픈AI CEO의 방한 및 삼성, 네이버, 카카오와의 AI 동맹 논의는 카카오의 AI 기술 개발 방향 및 파트너십 전략에 영향을 미칠 수 있음.",1,1,1,,,오픈AI CEO의 방한 및 주요 기업과의 AI 동맹 논의는 카카오의 AI 전략 및 파트너십에 중요한 영향을 미치므로 최우선으로 분류.,gemini,STRATEGIC_REFERENCE,GOV_AI_CORE_POLICY,COMP_DOMESTIC_AI_PLATFORM,mixed,AI 기본법 등 정부의 AI 정책 방향과 오픈AI와 같은 글로벌 AI 선도 기업의 전략이 한국 시장에서 어떻게 접목될지 파악하는 것은 AI 정책 대응에 중요.,"샘 올트먼 CEO의 방한은 글로벌 AI 트렌드를 국내 기업들에게 전달하고, 한국 기업들의 AI 전략에 영향을 줄 것으로 예상됨. 네이버와의 AI 협력 또한 주목할 부분.",오픈AI CEO 방한 및 AI 동맹,AI 전략,,
27,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,[IT큐레이션] 오픈AI 알트먼이 카카오ㆍ네이버와 만나는 이유는 따로 있다,it큐레이션 오픈ai 알트먼이 카카오 네이버와 만나는 이유는 따로 있다,ER 이코노믹리뷰,ER 이코노믹리뷰,"Fri, 12 Jun 2026 01:00:07 GMT",[IT큐레이션] 오픈AI 알트먼이 카카오ㆍ네이버와 만나는 이유는 따로 있다 ER 이코노믹리뷰,https://news.google.com/rss/articles/CBMibEFVX3lxTFB1UG53VFhiZzdJLVQyWXVIZElFUVJKTEh6dW4wNmgtUlZ2X01xdGVkNTJfbWVCMEdlQ2tNTkRjQ0x4TDhBOXFwTGRJcEhRZFZEb2FSYTN1ZzZia1dRMEZmeEpPOFRxWkI2Y1l3Sg?oc=5,google_rss_카카오 when:2d,340.3,34.5,ai_infrastructure_security,ai_infrastructure_security,"네이버,오픈AI,카카오",,,,,,,general,24.0,published_today,business_change,global_incident:ai_security_policy:kakao:openai_security_access,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,340.3,ai_infrastructure_security,self:ai_strategy,global_incident:ai_security_policy:kakao:openai_security_access:general,global_incident:ai_security_policy:kakao:openai_security_access,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:ai_security_policy:kakao:openai_security_access,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,4,3,4,,,로컬 보조 라벨,local,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,global_incident:ai_security_policy:kakao:openai_security_access,self_strategic_reference,,
182,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"[종합] 샘 올트먼, 삼성·네이버·카카오 연쇄 회동…韓 AX·AI 인프라 협력 확대",샘 올트먼 삼성 네이버 카카오 연쇄 회동 ax ai 인프라 협력 확대,v.daum.net,v.daum.net,"Thu, 11 Jun 2026 05:55:03 GMT","[종합] 샘 올트먼, 삼성·네이버·카카오 연쇄 회동…韓 AX·AI 인프라 협력 확대 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTFAwTXJ6NlliYVM0Zm1ERGJpMlhpaGlmQjVWa1ZNQ0NwQTRpa3RxQVpSN1N2ejRhZ2tHSnk3SE9oa2dIUDVuaVE?oc=5,google_rss_카카오 AI when:2d,339.3,41.0,ai_infrastructure_security,ai_infrastructure_security,"네이버,카카오",,,,,,,general,19.0,published_yesterday+exclusive_breaking,business_change,event:네이버+카카오:ai_infrastructure_security,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,339.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,국가 AI 인프라/AIDC/GPU 정책,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,4,3,4,,,로컬 보조 라벨,local,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,국가 AI 인프라/AIDC/GPU 정책,self_strategic_reference,,
210,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"[종합] 샘 올트먼, 삼성·네이버·카카오 연쇄 회동…韓 AX·AI 인프라 협력 확대",샘 올트먼 삼성 네이버 카카오 연쇄 회동 ax ai 인프라 협력 확대,이투데이,이투데이,"Thu, 11 Jun 2026 05:54:00 GMT","[종합] 샘 올트먼, 삼성·네이버·카카오 연쇄 회동…韓 AX·AI 인프라 협력 확대 이투데이",https://news.google.com/rss/articles/CBMiVEFVX3lxTE1NMGlyMkdkcjdQUmpyWXZ4cUNrNV9EcURGNjFBZVVNcVgtMkFyMFpwdHN1ZUdvN1JsLXlILXluS0NRenBZMi0ycW14RVRTaUp3RWVHOQ?oc=5,google_rss_카카오 AI when:2d,339.3,41.0,ai_infrastructure_security,ai_infrastructure_security,"네이버,카카오",,,,,,,general,19.0,published_yesterday+exclusive_breaking,business_change,event:네이버+카카오:ai_infrastructure_security,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,339.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,AI 전략,국가 AI 인프라/AIDC/GPU 정책,"오픈AI CEO의 방한 및 삼성, 네이버, 카카오와의 AI 동맹 논의는 카카오의 AI 기술 개발 방향 및 파트너십 전략에 영향을 미칠 수 있음.",1,1,1,,,오픈AI CEO의 방한 및 주요 기업과의 AI 동맹 논의는 카카오의 AI 전략 및 파트너십에 중요한 영향을 미치므로 최우선으로 분류.,gemini,STRATEGIC_REFERENCE,GOV_AI_CORE_POLICY,COMP_DOMESTIC_AI_PLATFORM,mixed,AI 기본법 등 정부의 AI 정책 방향과 오픈AI와 같은 글로벌 AI 선도 기업의 전략이 한국 시장에서 어떻게 접목될지 파악하는 것은 AI 정책 대응에 중요.,"샘 올트먼 CEO의 방한은 글로벌 AI 트렌드를 국내 기업들에게 전달하고, 한국 기업들의 AI 전략에 영향을 줄 것으로 예상됨. 네이버와의 AI 협력 또한 주목할 부분.",국가 AI 인프라/AIDC/GPU 정책,AI 전략,,
2397,경쟁사/해외이슈,경쟁사_해외이슈,SKT,[그래픽] 강화되는 SKT-앤트로픽 협력,그래픽 강화되는 skt 앤트로픽 협력,CEO스코어데일리,CEO스코어데일리,"Fri, 12 Jun 2026 01:46:17 GMT",[그래픽] 강화되는 SKT-앤트로픽 협력 CEO스코어데일리,https://news.google.com/rss/articles/CBMia0FVX3lxTE9taHBoYTZCVlhmbW9CcW56SlRWS1hxQnhURDNVYmdsUnRLOW9jb0lZUDdPSldPOUN0a01qaWtXQWV4UkxxWUt6X2ZxakZWYTlQWlpINnNIQ09Sb0hqS19TcHNoN3Q0X1pIdHVF?oc=5,google_rss_SKT when:2d,339.0,4.0,,,"SKT,앤트로픽",,,,,,,general,24.0,published_today,general,global_incident:ai_security_policy:skt:anthropic_glasswing_security,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,339.0,,,global_incident:ai_security_policy:skt:anthropic_glasswing_security:general,global_incident:ai_security_policy:skt:anthropic_glasswing_security,경쟁사_해외이슈,OFF_TOPIC,협력 강화,SKT-앤트로픽 협력 강화,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,Y,"기존 SKT-앤트로픽 협력 기사(ID 2391)와 내용이 유사하며, 카카오에 대한 직접적인 영향이 크지 않음.",gemini,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,SKT-앤트로픽 협력 강화,협력 강화,,
